Pixel Property,0x1fb6ce46917543cad5f61cd995fa26d889716e5b
Skrilla,0x4c382F8E09615AC86E08CE58266CC227e7d4D913,6879,Exception State,Low,"[many_msg_babbage(bytes1), transfer(address,uint256)] (ambiguous)",6879,110,1511,1226
Slugroad,0x71A42FD60323204912468CD32a8283Ed5D45A28f,1797,Integer Overflow,High,fallback,1797,101,582,206
Slugroad,0x71A42FD60323204912468CD32a8283Ed5D45A28f,1806,Exception State,Low,_function_0x8767d0bd,1806,110,817,722
Slugroad,0x71A42FD60323204912468CD32a8283Ed5D45A28f,3106,External Call To Fixed Address,Low,_function_0x4c5f97b6,3106,107,26076,5888
Slugroad,0x71A42FD60323204912468CD32a8283Ed5D45A28f,5417,Use of tx.origin,Medium,account_info_rotate_tine(uint256),5417,111,1842,1417
SmartLotto,0xa00cCf3183578DEBdc2Ad2368BdD1D85633EC614,3034,Dependence on predictable environment variable,Low,fallback,3034,116,28816,8438
SmartLotto,0xa00cCf3183578DEBdc2Ad2368BdD1D85633EC614,3034,Unchecked Call Return Value,Low,fallback,3034,104,63560,9182
SmartLotto,0xa00cCf3183578DEBdc2Ad2368BdD1D85633EC614,3100,Dependence on predictable environment variable,Low,fallback,3100,116,1666,1478
SmartLotto,0xa00cCf3183578DEBdc2Ad2368BdD1D85633EC614,3100,Unchecked Call Return Value,Low,fallback,3100,104,36398,2210
SnailFarm 2,0xeb93E12E23aCD78f622FcDB6B51906B7ba0AeD2b,2316,Use of tx.origin,Medium,BuyStartingSnails(),2316,111,731,636
SnailFarm 2,0xeb93E12E23aCD78f622FcDB6B51906B7ba0AeD2b,3324,Use of tx.origin,Medium,BuyAcorns(),3324,111,701,606
SnailFarm 2,0xeb93E12E23aCD78f622FcDB6B51906B7ba0AeD2b,6230,Exception State,Low,ComputeSell(uint256),6230,110,946,851
SnailFarm 2,0xeb93E12E23aCD78f622FcDB6B51906B7ba0AeD2b,6302,Exception State,Low,ComputeSell(uint256),6302,110,1519,1424
SnakeFarm Idle,0xE6074Bf0124c4f67cFA10A5eFDfD16Bd0541537a,5444,Exception State,Low,"calculateTrade(uint256,uint256,uint256)",5444,110,973,878
SnakeFarm Idle,0xE6074Bf0124c4f67cFA10A5eFDfD16Bd0541537a,5526,Exception State,Low,buyEggs(),5526,110,1803,1378
Snip3d,0x31cF8B6E8bB6cB16F23889F902be86775bB1d0B3,2315,External Call To Fixed Address,Low,_function_0x16eaa4b4,2315,107,38629,2701
Snip3d,0x31cF8B6E8bB6cB16F23889F902be86775bB1d0B3,3792,External Call To Fixed Address,Low,amountofp3d(),3792,107,2353,1552
Snip3d,0x31cF8B6E8bB6cB16F23889F902be86775bB1d0B3,3955,External Call To Fixed Address,Low,DivsToRefundpot(),3955,107,2269,1468
Snip3d,0x6D534b48835701312ebc904d4b37e54D4f7D039f,1692,External Call To Fixed Address,Low,_function_0x16eaa4b4,1692,107,38606,2678
Snip3d,0x6D534b48835701312ebc904d4b37e54D4f7D039f,3436,External Call To Fixed Address,Low,amountofp3d(),3436,107,2243,1442
Solethium,0xBc34b85205afFE0c941c784F6D76D1d6fBF2caA8,1783,Exception State,Low,"approve(address,uint256)",1783,110,1081,656
Solethium,0xBc34b85205afFE0c941c784F6D76D1d6fBF2caA8,2105,Exception State,Low,buyCrySolObject(uint256),2105,110,804,709
Solethium,0xBc34b85205afFE0c941c784F6D76D1d6fBF2caA8,2881,Exception State,Low,ownerOf(uint256),2881,110,896,801
Solethium,0xBc34b85205afFE0c941c784F6D76D1d6fBF2caA8,3733,Exception State,Low,"[many_msg_babbage(bytes1), transfer(address,uint256)] (ambiguous)",3733,110,1433,1008
Solethium,0xBc34b85205afFE0c941c784F6D76D1d6fBF2caA8,5020,Exception State,Low,_function_0xeac965ab,5020,110,1242,1147
SpaceWar,0x8F4D305a521A45B72B44CF96740F87a634E85143,334,Integer Overflow,High,fallback,334,101,25549,5454
Spider Farm,0x25e1779f5f2fbdd378ced1a338f6c26aeb3d6ad0,6516,Exception State,Low,"calculateTrade(uint256,uint256,uint256)",6516,110,929,834
Spinage-Game,0x9ebf7ce469221bff71d1255d4381cec5a574dd8e,2256,Exception State,Low,_function_0x0b165039,2256,110,1049,764
Spinage-Game,0x9ebf7ce469221bff71d1255d4381cec5a574dd8e,2421,Exception State,Low,_function_0x15ec12cd,2421,110,1068,783
Spinage-Game,0x9ebf7ce469221bff71d1255d4381cec5a574dd8e,3508,Exception State,Low,_function_0x52f4c59b,3508,110,1159,874
Spinage-Game,0x9ebf7ce469221bff71d1255d4381cec5a574dd8e,6606,Exception State,Low,_function_0x72ec61e7,6606,110,1269,984
Spineth,0xB7C6E6023f919060B8Cfb70BBB06DCF7aFDAEfB4
Spineth,0xee44B11148486c05112d6418b987D8B8C2632E8f,2873,Exception State,Low,"playerCompleteGames(address,uint256)",2873,110,1551,936
Spineth,0xee44B11148486c05112d6418b987D8B8C2632E8f,3926,Exception State,Low,"playerActiveGames(address,uint256)",3926,110,1639,1024
Spineth,0xee44B11148486c05112d6418b987D8B8C2632E8f,4007,Exception State,Low,openGames(uint256),4007,110,1088,993
Spineth,0xFaF98930E9ABd5676fD373186D1e37D545Fd9246
Spineth,0xee44B11148486c05112d6418b987D8B8C2632E8f,2873,Exception State,Low,"playerCompleteGames(address,uint256)",2873,110,1551,936
Spineth,0xee44B11148486c05112d6418b987D8B8C2632E8f,3926,Exception State,Low,"playerActiveGames(address,uint256)",3926,110,1639,1024
Spineth,0xee44B11148486c05112d6418b987D8B8C2632E8f,4007,Exception State,Low,openGames(uint256),4007,110,1088,993
Spineth,0xFaF98930E9ABd5676fD373186D1e37D545Fd9246
Spineth,0xB7C6E6023f919060B8Cfb70BBB06DCF7aFDAEfB4
SPLIT or STEAL,0xa69610b60fec5ec350a7267ed5d47bf87aa25364,2419,Exception State,Low,"joinGame(uint256,uint256,bytes32)",2419,110,1278,1183
SPLIT or STEAL,0xa69610b60fec5ec350a7267ed5d47bf87aa25364,4410,Exception State,Low,"reveal(uint256,uint256)",4410,110,1395,1300
SPLIT or STEAL,0xa69610b60fec5ec350a7267ed5d47bf87aa25364,7680,Exception State,Low,claimRewardK(uint256),7680,110,1490,1395
SPLIT or STEAL,0xa69610b60fec5ec350a7267ed5d47bf87aa25364,13289,Exception State,Low,getPlayerState(uint256),13289,110,1596,1501
SPLIT or STEAL,0xa69610b60fec5ec350a7267ed5d47bf87aa25364,14354,Exception State,Low,getGameState(uint256),14354,110,1641,1546
SPLIT or STEAL,0x6cf35ea8150ada482b1f0615d850f11e4127adb5
Squirrel Forest Idle,0x0057826d01b84775dbc9b3a5ba1152b095988481,5445,Exception State,Low,"calculateTrade(uint256,uint256,uint256)",5445,110,929,834
Squirrel Forest Idle,0x0057826d01b84775dbc9b3a5ba1152b095988481,5527,Exception State,Low,buyEggs(),5527,110,1781,1356
Star Cards,0xcddcc63883683a3e6d5537d0b47074c3accc790e,10568,Exception State,Low,placeBid(uint256),10568,110,1814,1719
SuperCountries,0xdf203118A954c918b967a94E51f3570a2FAbA4Ac
SuperCountries,0x6ddaAEE7F5a3eb5a0DD30eAFB70835F9F68DB8d2,5827,External Call To Fixed Address,Low,_function_0x0ad125de,5827,107,2305,1504
SuperCountries,0x6ddaAEE7F5a3eb5a0DD30eAFB70835F9F68DB8d2,10584,External Call To Fixed Address,Low,_function_0x2f5e2090,10584,107,40195,4597
SuperCountries,0x6ddaAEE7F5a3eb5a0DD30eAFB70835F9F68DB8d2,14552,External Call To Fixed Address,Low,_function_0x66dc5618,14552,107,2739,2033
SuperCountries,0x6ddaAEE7F5a3eb5a0DD30eAFB70835F9F68DB8d2,14843,Exception State,Low,_function_0x6808ef24,14843,110,1416,1321
SuperCountries,0x6ddaAEE7F5a3eb5a0DD30eAFB70835F9F68DB8d2,15969,Exception State,Low,_function_0xa969337e,15969,110,1680,1585
SuperCountries,0x6ddaAEE7F5a3eb5a0DD30eAFB70835F9F68DB8d2,18814,External Call To Fixed Address,Low,_function_0x9c508f46,18814,107,3198,2397
SuperCountries,0x4A261669208347Bf4f47A565edD166C609B84797
SuperWorld AR Real Estate,0x1db991943ce50173a64231d60c13aebd6a18a942,2705,External Call To User-Supplied Address,Medium,"approveAndCall(address,uint256,bytes32)",2705,107,29566,7517
SuperWorld AR Real Estate,0x1db991943ce50173a64231d60c13aebd6a18a942,2705,Unchecked Call Return Value,Low,"approveAndCall(address,uint256,bytes32)",2705,104,64675,8345
SuperWorld AR Real Estate,0xfd89ea92f6ec07d955e2adbba2400ca1a6369028,6720,Exception State,Low,_function_0x55db4f83,6720,110,1297,1012
Temple Of ETH,0x0e21902d93573c18fd0acbadac4a5464e9732f54,4639,Exception State,Low,calculateTokensReceived(uint256),4639,110,903,808
The Ether Button,0x945687adcc12b818c46f4dc6834712ed40345093
The Ether Button,0xdeafc8d49ea6d6044eaa53f5e7c7c35c60e13d7f,6327,Exception State,Low,getClickMetadata(uint256),6327,110,1208,1113
The Goat Analyzer,0x9f452e458b024e82d6e3ff50a07b8de74c988523
The HODL Community,0xa839E5Dd071Ef1fb245C6144190647eC1368bCa8,780,Exception State,Low,_function_0x855114c9,780,110,310,215
The HODL Community,0xa839E5Dd071Ef1fb245C6144190647eC1368bCa8,943,Exception State,Low,_function_0xa9f951dc,943,110,384,289
The HODL Community,0xa839E5Dd071Ef1fb245C6144190647eC1368bCa8,1004,Exception State,Low,_function_0xb85973c1,1004,110,385,290
The HODL Community,0xFf567f72F6BC585A3143E6852A2fF7DF26e5f455,5102,Exception State,Low,fallback,5102,110,2201,1256
The HODL Community,0xFf567f72F6BC585A3143E6852A2fF7DF26e5f455,6092,Exception State,Low,calculateTokensReceived(uint256),6092,110,422,327
The HODL Community,0x1E2F082CB8fd71890777CA55Bd0Ce1299975B25f,164,Multiple Calls in a Single Transaction,Medium,_function_0xd404d6c2,164,113,74498,4900
The HODL Community,0x1E2F082CB8fd71890777CA55Bd0Ce1299975B25f,722,External Call To Fixed Address,Low,_function_0xd404d6c2,722,107,2433,1632
The HODL Community,0x1E2F082CB8fd71890777CA55Bd0Ce1299975B25f,1617,External Call To Fixed Address,Low,_function_0xd404d6c2,1617,107,39280,3682
The HODL Community,0x1E2F082CB8fd71890777CA55Bd0Ce1299975B25f,2084,Exception State,Low,_function_0xef1055b8,2084,110,851,756
The HODL Community,0x961FA070Ef41C2b68D1A50905Ea9198EF7Dbfbf8,208,Multiple Calls in a Single Transaction,Medium,reinvestDividends(),208,113,74669,4411
The HODL Community,0x961FA070Ef41C2b68D1A50905Ea9198EF7Dbfbf8,1305,External Call To Fixed Address,Low,totalSupply(),1305,107,2144,1438
The HODL Community,0x961FA070Ef41C2b68D1A50905Ea9198EF7Dbfbf8,1476,External Call To Fixed Address,Low,reinvestDividends(),1476,107,2372,1571
The HODL Community,0x961FA070Ef41C2b68D1A50905Ea9198EF7Dbfbf8,1672,External Call To Fixed Address,Low,reinvestDividends(),1672,107,39926,3668
The HODL Community,0x961FA070Ef41C2b68D1A50905Ea9198EF7Dbfbf8,2479,External Call To Fixed Address,Low,_function_0xf2518983,2479,107,1799,1281
The HODL Community,0x961FA070Ef41C2b68D1A50905Ea9198EF7Dbfbf8,2542,Exception State,Low,surplus(),2542,110,38061,3169
TheNextBlock,0x5ee4c95b0547afbeba683805301eab291ad28f45,952,Integer Overflow,High,fallback,952,101,25635,5540
TheNextBlock,0x5ee4c95b0547afbeba683805301eab291ad28f45,961,Exception State,Low,fallback,961,110,601,506
This Token Rocks!,0x65fC35E8e29F63a2eC2838E3D80E4009f05371f8
Token Tycoon: Lucky Wheel,0x8bEa25aA3949A905776B7AF103d18B058235190b,4414,Exception State,Low,_function_0x81dedc92,4414,110,1049,954
Token Tycoon: Lucky Wheel,0x968815CD73647C3af02a740a2438D6f8219e7534,5271,External Call To Fixed Address,Low,"exchangeByPet(uint256,uint256,address)",5271,107,6691,2738
Token Tycoon: Lucky Wheel,0x968815CD73647C3af02a740a2438D6f8219e7534,8081,External Call To Fixed Address,Low,"buyCommonTTMByETH(uint256,address)",8081,107,31605,8069
Token Tycoon: Lucky Wheel,0x968815CD73647C3af02a740a2438D6f8219e7534,8412,External Call To Fixed Address,Low,"buyCommonTTMByETH(uint256,address)",8412,107,31631,8095
Token Tycoon: Lucky Wheel,0x968815CD73647C3af02a740a2438D6f8219e7534,8743,External Call To Fixed Address,Low,"buyCommonTTMByETH(uint256,address)",8743,107,31654,8118
Token Tycoon: Lucky Wheel,0x968815CD73647C3af02a740a2438D6f8219e7534,9034,External Call To Fixed Address,Low,"buyCommonTTMByETH(uint256,address)",9034,107,30938,8062
Token Tycoon: Lucky Wheel,0x48e18ddad6c56062630092ddbd9003704c44acf0
Token Tycoon: Lucky Wheel,0x42b5dbf2da50f43956c527d8d4da1e413f950853,3963,Exception State,Low,_function_0x5ce8e0fc,3963,110,939,844
Token Tycoon: Lucky Wheel,0xfb673f08fc82807b4d0e139e794e3b328d63551f,3598,External Call To User-Supplied Address,Medium,"approveAndCall(address,uint256,bytes)",3598,107,33884,8492
Token Tycoon: Lucky Wheel,0x4916a03bd197604f39802d960625d17530620cd6,1029,Integer Overflow,High,fallback,1029,101,3265,1524
Token Tycoon: Lucky Wheel,0x4916a03bd197604f39802d960625d17530620cd6,1788,Integer Overflow,High,"[link_classic_internal(uint64,int64), symbol()] (ambiguous)",1788,101,3491,1750
Token Tycoon: Lucky Wheel,0x4916a03bd197604f39802d960625d17530620cd6,2076,External Call To User-Supplied Address,Medium,"approveAndCall(address,uint256,bytes)",2076,107,33396,8334
TokensWar,0x90b12b97a52451f38090f49bce8bc2962dde4902,1362,Integer Overflow,High,tokensOfOwner(address),1362,101,3125,1429
TokensWar,0x90b12b97a52451f38090f49bce8bc2962dde4902,1402,Integer Overflow,High,tokensOfOwner(address),1402,101,3651,1579
TokensWar,0x90b12b97a52451f38090f49bce8bc2962dde4902,1362,Integer Overflow,High,tokensOfOwner(address),1362,101,3125,1429
TokensWar,0x90b12b97a52451f38090f49bce8bc2962dde4902,1402,Integer Overflow,High,tokensOfOwner(address),1402,101,3651,1579
Torpedo LAUNCH,0xd41e0800781ea6160b120a75cbda2757a32f149a
Torpedo LAUNCH,0x9a98e1b91302665a9b71bd4409e52bb0ad39731f,429,Multiple Calls in a Single Transaction,Medium,_function_0x576bcd3f,429,113,102532,11685
Torpedo LAUNCH,0x9a98e1b91302665a9b71bd4409e52bb0ad39731f,1527,Use of tx.origin,Medium,_function_0x0908c7fa,1527,111,1786,413
Torpedo LAUNCH,0x9a98e1b91302665a9b71bd4409e52bb0ad39731f,2475,Use of tx.origin,Medium,_function_0x4af0616a,2475,111,1644,601
Torpedo LAUNCH,0x9a98e1b91302665a9b71bd4409e52bb0ad39731f,2728,External Call To Fixed Address,Low,_function_0x576bcd3f,2728,107,3872,2976
Torpedo LAUNCH,0x9a98e1b91302665a9b71bd4409e52bb0ad39731f,2867,External Call To Fixed Address,Low,_function_0x576bcd3f,2867,107,40595,4995
Torpedo LAUNCH,0x9a98e1b91302665a9b71bd4409e52bb0ad39731f,4693,Use of tx.origin,Medium,_function_0xd9253128,4693,111,2429,1056
Torpedo LAUNCH,0x9a98e1b91302665a9b71bd4409e52bb0ad39731f,4945,External Call To Fixed Address,Low,_function_0xd9253128,4945,107,6997,4253
Torpedo LAUNCH,0x9a98e1b91302665a9b71bd4409e52bb0ad39731f,5814,Integer Overflow,High,_function_0x2497ae8b,5814,101,25827,5732
TotalGame,0x3521B99f2020fE66213Aa27aFF326118cDEA86A2
TotalGame,0x4D699D3E26B5EFA94C8f1B64fd353Ec4EE132AD3
